vmid,cpu,mem,at,lt
735,1,1,9643.0,3667.9835797636124
736,1,1,9643.0,2183.418234434208
737,4,8,9715.0,202882.81682995244
738,1,2,9745.0,427.46032898989836
739,1,2,9745.0,2155.087695013074
740,1,2,9745.0,427.9696569789314
741,8,16,9751.0,65.42713009283239
742,2,8,9774.0,6960.22658851829
743,8,32,9822.0,202767.49789515097
744,8,32,9822.0,202770.39534772286
745,8,32,9822.0,202769.6717352597
746,8,32,9822.0,202768.05652068293
747,8,32,9822.0,202768.9453870446
748,1,1,9823.0,2122.9442487172632
749,8,32,9824.0,202765.9650819238
750,1,1,9897.0,13949.78962202362
751,4,16,9975.0,882778.7800746724
752,4,16,9975.0,882780.5829813961
753,4,16,9975.0,882778.6755318509
754,4,16,9975.0,882781.6358981763
755,4,16,9975.0,882780.0582672423
756,4,16,9975.0,882782.6305050147
757,4,16,9975.0,882782.3033543964
758,4,16,9975.0,882779.1032940727
759,4,16,9975.0,882781.9439710587
760,4,16,9975.0,882777.7280440886
761,4,16,9975.0,882781.2520240868
762,2,4,10209.0,1524.2776032654388
763,2,4,10262.0,1463.2038248361184
764,2,8,10350.0,66.40279317465058
765,1,2,10474.0,375.58223034000133
766,1,2,10571.0,6796.079284782052
767,1,4,10622.0,8022.909647109178
768,4,8,10666.0,63.36322186393971
769,8,32,10822.0,170.74554034697823
770,1,1,10822.0,24478.437252111926
771,1,1,10855.0,696.62934059187
772,1,1,10949.0,60.65783152839184
773,1,2,11027.0,2411.4762583781735
774,1,2,11105.0,386.7492329150291
775,1,1,11136.0,2169.2598326698076
776,1,1,11183.0,874.3832746230213
777,1,2,11212.0,7611.234726165526
778,1,2,11212.0,7288.878612117957
779,1,2,11212.0,7617.449439094678
780,1,2,11212.0,7615.40033405062
781,1,2,11212.0,6087.344328869826
782,1,2,11212.0,8009.670940168683
783,1,2,11212.0,7288.9080509121595
784,1,2,11212.0,5636.768990289475
785,1,2,11212.0,6638.168903028485
786,1,2,11212.0,6637.719623027557
787,1,2,11212.0,5637.789435039324
788,1,2,11212.0,7292.059965022369
789,1,2,11212.0,5650.813855382101
790,1,2,11212.0,7624.090482165172
791,1,2,11212.0,5435.622493791495
792,1,2,11212.0,5042.547848784591
793,1,2,11212.0,31777.500474793094
794,1,2,11212.0,5039.387561581847
795,1,2,11212.0,7626.471770129272
796,1,2,11212.0,7619.928763315441
797,16,32,11254.0,63.61062434271648
798,4,8,11255.0,64.20636556160204
799,1,1,11275.0,533.2465158059294
800,1,2,11453.0,317.62364672249043
801,2,4,11461.0,571.903299493368
802,8,16,11551.0,65.22179023616816
803,1,2,11567.0,470400.03054099233
804,2,4,11628.0,349.7185336053524
805,1,1,11638.0,505.71362413949663
806,1,1,11675.0,322.72983632482544
807,1,2,11764.0,1317.3531771952682
808,1,1,11772.0,16586.718610163218
809,2,4,11796.0,1058.690437312966
810,2,4,11796.0,1053.5591381121267
811,2,4,11799.0,1051.4828217197357
812,2,4,11802.0,1044.7350577577422
813,2,4,11807.0,1042.7722006330314
814,2,4,11807.0,1037.5122221694555
815,2,4,11808.0,1039.015805614861
816,2,4,11811.0,1033.211438845423
817,2,4,11817.0,1030.6025876889066
818,2,4,11817.0,1030.4920888255674
819,2,4,11824.0,1007.4590139065277
820,2,4,11828.0,1007.4977924277036
821,2,4,11830.0,1001.2882897829891
822,1,2,11832.0,6609.400965382341
823,1,2,11832.0,7327.030010427456
824,1,2,11832.0,7327.056586905803
825,1,2,11832.0,4965.750919027842
826,1,2,11832.0,4954.426783597185
827,1,2,11832.0,6936.050402544392
828,1,2,11832.0,4956.302583564096
829,1,2,11832.0,6942.67044113616
830,1,2,11832.0,6733.232478106131
831,1,2,11832.0,6938.900384121386
832,1,2,11832.0,6940.1191731608915
833,1,2,11832.0,7354.019821598207
834,2,4,11832.0,999.1555256188763
835,1,2,11832.0,7348.70731735126
836,1,2,11832.0,7349.051378112796
837,1,2,11832.0,6940.6897853701175
838,1,2,11833.0,6932.525128555142
839,1,2,11833.0,6933.657741954532
840,1,2,11833.0,6927.710477177081
841,1,2,11833.0,6941.376898296617
842,1,2,11833.0,6930.276569000315
843,2,4,11834.0,997.6026233499875
844,2,4,11837.0,996.0595399592365
845,2,4,11839.0,994.5365317699012
846,2,4,11842.0,987.8115007463549
847,2,4,11845.0,986.1265940797954
848,2,4,11852.0,976.2818158185162
849,4,16,11852.0,61.37430268354438
850,2,4,11853.0,63.08015349945534
851,1,1,11967.0,2701.081451286959
852,1,2,12264.0,3688.604242660496
853,1,2,12264.0,5073.357701214303
854,1,2,12264.0,5071.8345248847145
855,1,2,12264.0,3683.417638655798
856,1,2,12264.0,5072.7018681625705
857,1,2,12264.0,3682.5373070618025
858,1,2,12264.0,5070.547434222978
859,1,2,12264.0,3685.5283294216497
860,1,2,12264.0,5070.992262227342
861,1,2,12264.0,3686.189219408126
862,1,2,12264.0,3684.3056022834653
863,2,8,12348.0,1925.5309734599377
864,1,2,12434.0,6268.849106997414
865,1,4,12629.0,2676.2470961357294
866,2,4,12629.0,2677.844547512874
867,1,1,12661.0,3092.846244856716
868,4,8,12698.0,7035.281078580547
869,1,2,13060.0,4071.45778230404
870,1,2,13060.0,4439.071664138174
871,1,2,13060.0,4057.8614342428355
872,1,2,13060.0,4068.6512878104545
873,1,2,13060.0,4440.687952369459
874,1,2,13060.0,4066.442897816365
875,1,2,13060.0,4436.863385362312
876,1,2,13060.0,4068.537772176228
877,1,2,13060.0,4060.82121663439
878,1,2,13060.0,4787.384615334838
879,1,2,13060.0,4442.419632262877
880,1,2,13060.0,4064.8093398920923
881,1,2,13060.0,4070.7962069698574
882,1,2,13060.0,4440.106175572539
883,1,2,13060.0,4059.0257899153826
884,1,2,13061.0,5388.0640197447965
885,1,2,13061.0,5387.523574760131
886,1,2,13061.0,5387.83965340091
887,1,2,13061.0,4988.482488091273
888,1,2,13061.0,5385.4342123757715
889,4,8,13115.0,29102.95326153838
890,1,1,13204.0,23354.386507128307
891,2,4,13222.0,7318.445650618883
892,1,1,13271.0,2787238.678015853
893,1,1,13309.0,928.3226437446684
894,4,8,13474.0,497946.6283818387
895,4,8,13474.0,497944.9443683178
896,4,8,13474.0,497945.0063959624
897,4,8,13474.0,497944.80161391484
898,4,8,13474.0,497948.6033488461
899,4,8,13474.0,497944.96351573215
900,4,8,13474.0,497944.11827968736
901,4,8,13474.0,497946.24453126884
902,4,8,13474.0,497946.81963408267
903,4,8,13474.0,497947.9948912078
904,4,8,13474.0,497948.98731533997
905,4,8,13475.0,497940.2821602733
906,1,1,13522.0,820.4558216620684
907,1,1,13600.0,594622.1469912525
908,1,2,13732.0,587.8578445147497
909,2,4,13798.0,377.3510670456921
910,1,4,13946.0,61.81763181336909
911,4,16,13952.0,65.45983507135846
912,2,4,13971.0,88821.81440423854
913,1,1,14018.0,891.5915259914843
914,1,2,14278.0,5822.699090957847
915,1,2,14278.0,23054.32979674068
916,1,2,14278.0,5626.900428620073
917,1,2,14278.0,5231.34326804541
918,1,2,14278.0,5230.852776978516
919,1,2,14278.0,26048.373377020715
920,1,2,14278.0,13169.17978762263
921,1,2,14278.0,13166.068444888024
922,1,2,14278.0,13167.926405479104
923,1,2,14278.0,13548.638765050515
924,1,2,14278.0,13547.311804460775
925,1,2,14278.0,13166.357883010523
926,1,2,14278.0,5233.796446087226
927,1,2,14278.0,13550.406100845768
928,1,2,14278.0,13171.962086672345
929,1,2,14278.0,5233.959631808827
930,1,2,14278.0,5231.47919982651
931,1,2,14278.0,25429.07547955872
932,1,2,14278.0,5625.181208712464
933,1,2,14278.0,25430.696949591344
934,1,2,14288.0,86.16305228044268
935,1,2,14288.0,89.97999413212645
936,1,2,14288.0,4653.6542532612975
937,1,2,14288.0,88.7490110092512
938,1,2,14288.0,89.88416612060489
939,1,2,14288.0,88.25839233365363
940,1,2,14288.0,89.51861030615395
941,1,2,14288.0,90.64541747017786
942,1,2,14288.0,4654.200002540297
943,1,2,14288.0,89.74842509397965
944,1,2,14288.0,92.736745318665
945,1,2,14288.0,87.89633794974245
946,1,2,14288.0,88.54378879297602
947,1,2,14288.0,88.35912934413415
948,1,2,14288.0,91.80627251415758
949,1,2,14288.0,4651.115524672951
950,1,2,14288.0,4031.86231755182
951,1,2,14288.0,90.25826712869167
952,1,2,14288.0,87.58223279245107
953,1,2,14289.0,90.31119463023414
954,1,2,14289.0,5021.290020605969
955,1,2,14289.0,86.29172528815867
956,1,2,14289.0,84.42798810748911
957,1,2,14323.0,6824.720696866618
958,4,16,14422.0,5494.699456515093
959,2,4,14423.0,389.3696708045992
960,1,2,14467.0,737.1492243689679
961,1,1,14476.0,655.0343319970884
962,4,16,14503.0,5406.339749527615
963,4,8,14558.0,1906.4326390714969
964,1,1,14723.0,1007.046637251959
965,8,32,14858.0,63.26248196396685
966,1,2,14903.0,3973.4492743859996
967,1,2,14903.0,3980.92407854864
968,1,2,14903.0,3981.6054085195215
969,1,2,14903.0,4549.899810878452
970,1,2,14903.0,3975.9702030204235
971,1,2,14904.0,3977.836269788726
972,1,2,14904.0,3977.5373814233626
973,1,2,14992.0,5608.79485305691
974,2,4,15007.0,1900971.38285579
975,2,4,15007.0,1900983.6160137253
976,2,4,15007.0,14052.33017065297
977,2,4,15007.0,1136671.183643491
978,2,4,15007.0,13501.646095185719
979,1,2,15076.0,5529.178903141296
980,1,1,15152.0,68.63208578914687
981,1,2,15355.0,700.7693125662714
982,1,2,15356.0,691.8650909714937
983,4,16,15389.0,429.6506488713733
984,4,16,15695.0,91.60735570935668
985,1,1,15707.0,28910.55816948466
986,4,8,15750.0,61.14222250743742
987,4,8,15759.0,66.42142142268098
988,1,4,15841.0,289.04373233434075
989,1,2,15873.0,34166.11120760865
990,1,2,15874.0,54368.13073533795
991,1,2,15874.0,7039.01057353377
992,1,2,15874.0,34164.55971282877
993,2,4,15938.0,1977.714932817077
994,2,4,15938.0,1981.244798527523
995,2,4,15941.0,1974.1545270770657
996,2,4,15943.0,1977.6814933436583
997,2,4,15948.0,1971.2224986044146
998,2,4,15949.0,1969.4811852158336
999,2,4,15952.0,1965.984114806686
1000,2,4,15952.0,1963.7802011712174
1001,2,4,15958.0,1958.838841400738
1002,2,4,15966.0,1950.689708079311
1003,2,4,16041.0,1871.2636958010157
1004,2,4,16042.0,1842.7100998881408
1005,2,4,16047.0,1844.9997202965094
1006,2,4,16048.0,1839.9730508917619
1007,2,4,16050.0,1839.4505040497413
1008,2,4,16054.0,1851.152403413032
1009,2,4,16054.0,1836.0727341692125
1010,2,4,16055.0,1851.529026335501
1011,2,4,16058.0,1827.1955004891436
1012,2,4,16060.0,1850.2567883600643
1013,2,4,16062.0,1847.5390325619956
1014,2,4,16064.0,1814.7190707890445
1015,2,4,16070.0,1838.2100120819093
1016,2,4,16071.0,1810.7678517863337
1017,2,4,16072.0,1813.896875512773
1018,2,4,16074.0,1808.7840456166373
1019,2,4,16075.0,1805.6497652527871
1020,2,4,16078.0,1813.0166107795928
1021,2,4,16083.0,1826.3305617242572
1022,2,4,16085.0,1804.7950599112091
1023,2,4,16086.0,1807.119968082178
1024,2,4,16089.0,1804.2196458318133
1025,2,4,16091.0,1814.4870317028665
1026,2,4,16092.0,1812.8033245774961
1027,2,4,16095.0,1797.5514805014418
1028,2,4,16096.0,1779.470813915948
1029,2,4,16098.0,1777.4613927448797
1030,2,4,16101.0,1773.968777292077
1031,2,4,16101.0,1776.3259666810102
1032,2,4,16104.0,1780.051986470636
1033,2,4,16107.0,1772.8174927114321
1034,2,4,16107.0,1798.0102541052754
1035,2,4,16112.0,1764.6570932356974
1036,2,4,16115.0,1792.6104814560179
1037,2,4,16115.0,1767.2791887753663
1038,2,4,16124.0,1760.1128451824536
1039,2,4,16124.0,1765.8445799994784
1040,1,2,16128.0,4841.483314501268
1041,2,4,16129.0,1750.379090376486
1042,2,4,16132.0,1771.4427156102347
1043,2,4,16518.0,1329.1791546410254
1044,1,2,16909.0,270.44331680476716
1045,1,1,16944.0,429.52680103606014
1046,1,1,16944.0,428.75928654066007
1047,1,2,16944.0,2149.8308665034856
1048,2,4,16947.0,63.08319233630151
1049,8,16,16956.0,64.33359130944075
1050,1,2,17268.0,65.0928437090253
1051,1,2,17544.0,5797.594605628132
1052,1,2,17544.0,15103.045168959927
1053,1,2,17544.0,22433.11307706347
1054,1,2,17544.0,21648.901209871874
1055,1,2,17544.0,4605.8937871999415
1056,1,2,17544.0,21646.949532035025
1057,1,2,17544.0,15106.392323155571
1058,1,2,17544.0,8782.06341314828
1059,1,2,17673.0,377.62966522660423
1060,1,2,17878.0,60683.916825121094
1061,1,2,17878.0,60681.052137493105
1062,1,2,17878.0,22653.636814693302
1063,1,2,17878.0,22059.682000543395
1064,1,2,17878.0,60679.78688752861
1065,1,2,17878.0,61668.07711505317
1066,1,2,18053.0,5236.117163739012
1067,1,2,18053.0,15530.340865191773
1068,1,2,18053.0,21083.53707747431
1069,1,2,18054.0,4045.8015177597213
1070,1,2,18054.0,15136.297568377797
1071,1,2,18054.0,5631.067459570306
1072,1,2,18054.0,13947.571091846841
1073,1,2,18056.0,17542.871117688017
1074,1,2,18056.0,23462.598557732046
1075,1,1,18095.0,650.3005548530757
1076,1,1,18147.0,2024.577779212694
1077,1,2,18299.0,384.15447429605086
1078,1,2,18409.0,61084.71507113912
1079,1,2,18409.0,28999.079922977802
1080,1,2,18409.0,62672.76346673097
1081,1,2,18409.0,21680.373530514502
1082,1,2,18409.0,62075.39035716853
1083,1,2,18409.0,60096.18538099459
1084,1,2,18410.0,28999.965608404942
1085,1,2,18410.0,31970.638587055208
1086,1,2,18410.0,60092.67438514248
1087,1,2,18410.0,21677.590895976693
1088,1,2,18455.0,65.05607262963501
1089,1,2,18607.0,10170.340175177485
1090,1,2,18607.0,11555.598397371492
1091,1,2,18607.0,10796.833898130391
1092,1,2,18607.0,13141.949534542358
1093,1,2,18607.0,11171.93974268339
1094,1,2,18607.0,10796.24432130975
1095,1,2,18608.0,11554.989313814287
1096,1,2,18608.0,10791.514897273042
1097,1,2,18608.0,12150.248732495753
1098,1,2,18608.0,12546.876971279042
1099,4,8,18754.0,64.81949417190971
1100,2,4,18933.0,2639.249520027021
1101,1,1,18933.0,2635.109168297167
1102,1,2,19111.0,8847.516624097636
1103,1,2,19111.0,23474.407741143415
1104,1,2,19111.0,6648.514727088568
1105,1,2,19111.0,23086.065176555145
1106,1,2,19111.0,26653.288189541476
1107,1,2,19111.0,8847.25207022612
1108,1,2,19111.0,8848.786735940415
1109,1,2,19111.0,23712.039633158347
1110,1,2,19111.0,6649.071195676934
1111,1,2,19111.0,23089.554176013084
1112,1,2,19112.0,7239.638374348096
1113,1,2,19112.0,9218.78378777414
1114,1,2,19112.0,9220.965766567071
1115,1,2,19112.0,23273.577420714344
1116,1,2,19112.0,23285.739877289383
1117,1,2,19112.0,38322.71216558199
1118,1,2,19112.0,6841.629161137239
1119,1,2,19112.0,6842.259030492531
1120,1,2,19112.0,27037.44101599489
1121,1,2,19112.0,7239.410783974786
1122,4,8,19350.0,62.87044228252447
1123,1,2,19385.0,617.4217222968634
1124,1,2,19634.0,22900.173813824516
1125,1,2,19634.0,27062.498637298493
1126,1,2,19634.0,8275.15605248033
1127,1,2,19634.0,22901.86781453056
1128,1,2,19634.0,22704.346006909218
1129,1,2,19634.0,6666.581967079226
1130,1,2,19634.0,17555.469749233216
1131,1,2,19634.0,6073.795602896759
1132,1,2,19634.0,22710.22004589541
1133,1,2,19634.0,22904.741635466533
1134,1,2,19634.0,6282.892302228105
1135,1,2,19634.0,6074.6983619820785
1136,1,2,19634.0,6664.739241623636
1137,1,2,19634.0,9444.021760982869
1138,1,2,19635.0,20727.3306900471
1139,1,2,19635.0,8268.25223859292
1140,1,2,19635.0,6668.078333437363
1141,1,2,19635.0,6266.33928152233
1142,1,2,19635.0,8262.143101522113
1143,1,2,19635.0,22513.4495286702
1144,1,2,19635.0,8644.34334097386
1145,1,2,19635.0,26065.41718104968
1146,4,8,19826.0,1742.998032946974
1147,1,4,19826.0,2736.7473077182326
1148,1,4,19902.0,1823.2486331723492
1149,4,8,19958.0,1502.4399124137854
1150,1,4,20023.0,1603.785433507738
1151,1,1,20079.0,375.5629235548466
1152,1,2,20122.0,8903.655895293206
1153,1,2,20122.0,8906.760513444884
1154,1,2,20122.0,8908.00933937375
1155,1,2,20122.0,9099.027894459465
1156,1,2,20122.0,8906.565675908732
1157,1,2,20123.0,8903.661418250538
1158,1,2,20123.0,8902.960939010198
1159,1,2,20123.0,8905.330882676968
1160,1,2,20123.0,9101.309618484034
1161,1,2,20123.0,8899.752629894541
1162,1,2,20123.0,5928.81222639458
1163,1,2,20123.0,9100.884223240495
1164,1,2,20123.0,9097.865133811136
1165,1,2,20123.0,8901.41572982203
1166,1,2,20123.0,6133.411569091886
1167,1,2,20123.0,8899.981132430274
1168,1,2,20123.0,5926.209518880082
1169,1,2,20123.0,5540.944400638425
1170,1,2,20123.0,8902.032577235539
1171,1,2,20123.0,8899.472934055857
1172,1,2,20137.0,16618.244270468556
1173,1,2,20137.0,23533.65548356332
1174,1,2,20137.0,6507.471805436952
1175,1,2,20137.0,22154.723482169546
1176,1,2,20137.0,12062.517674042696
1177,1,2,20137.0,21956.475235473627
1178,1,2,20137.0,22346.859645811248
1179,1,2,20137.0,7718.099259798886
1180,1,2,20137.0,22545.521427973927
1181,1,2,20137.0,22152.996363912564
1182,1,2,20137.0,7309.921459208176
1183,1,2,20137.0,7712.07335116407
1184,1,2,20137.0,20172.674523156937
1185,1,2,20137.0,7714.594294387086
1186,1,2,20137.0,20173.86319199208
1187,1,2,20137.0,7711.6318678952775
1188,1,2,20137.0,5119.558656814348
1189,1,2,20137.0,30463.568651382986
1190,1,2,20138.0,21961.307876304258
1191,1,2,20138.0,22346.38210280249
1192,1,2,20138.0,7504.295993910244
1193,2,8,20548.0,64.94166346596366
1194,1,2,20599.0,5015.177757783376
1195,1,2,20600.0,8375.762313954005
1196,1,2,20600.0,5021.958033525439
1197,1,2,20600.0,5018.008155426134
1198,1,2,20600.0,5018.8531695692745
1199,1,2,20600.0,5015.500218396937
1200,1,2,20600.0,5021.391488181742
1201,1,2,20600.0,5017.527607058008
1202,1,2,20600.0,5014.855430797442
1203,1,2,20600.0,5018.676703696146
1204,1,2,20600.0,5021.717880978442
1205,1,2,20600.0,5024.563667636904
1206,1,2,20600.0,5019.822111934169
1207,1,2,20600.0,6392.453747904479
1208,1,2,20600.0,5020.329088414729
1209,1,2,20600.0,5015.2645095878515
1210,1,2,20600.0,8574.147525331253
1211,1,2,20600.0,8375.056475750833
1212,1,2,20600.0,5023.015767770188
1213,1,2,20600.0,5023.433507637059
1214,1,2,20605.0,8598.403063786527
1215,1,2,20605.0,16297.389295484461
1216,1,2,20605.0,27409.52578616424
1217,1,2,20605.0,8975.918607764
1218,1,2,20605.0,31351.07093733528
1219,1,2,20605.0,5398.809501526584
1220,1,2,20605.0,11344.403359132713
1221,1,2,20605.0,16889.433157342773
1222,1,2,20605.0,5017.104786812304
1223,1,2,20606.0,24024.38935638577
1224,1,2,20606.0,5001.315434587344
1225,1,2,20606.0,21643.11092518273
1226,1,2,20606.0,24010.136195929048
1227,1,2,20606.0,21643.563381588214
1228,1,2,20606.0,22425.53563121135
1229,1,2,20606.0,8564.918188662237
1230,1,2,20606.0,7199.321096409667
1231,1,2,20606.0,16291.509392630851
1232,1,2,20606.0,5199.08862311979
1233,1,2,20606.0,24406.060353756387
1234,1,2,20606.0,11345.076005117684
1235,1,2,20606.0,5397.5081736776165
1236,1,2,20606.0,7770.851321021522
1237,1,2,20606.0,7196.420326813916
1238,1,2,20606.0,8974.8694781847
1239,1,2,20606.0,16294.121007819182
1240,1,2,20606.0,9562.505245705412
1241,1,2,20606.0,10943.150263838854
1242,1,2,20606.0,16494.064176388903
1243,1,2,20606.0,6389.758722990453
1244,1,2,20606.0,16292.59914393271
1245,1,2,20606.0,20248.349936191647
1246,1,2,20607.0,23812.700965535274
1247,1,2,20607.0,19848.73365288388
1248,1,2,20607.0,11544.665821317876
1249,1,2,20607.0,21831.27851462981
1250,1,2,20607.0,5599.6583285001025
1251,1,2,20607.0,21439.16898481724
1252,1,2,20607.0,5005.061828792833
1253,1,2,20607.0,25395.26717054995
1254,1,1,20644.0,12888.591298820786
1255,1,1,20699.0,386.0073480642281
1256,2,4,20858.0,1837.7472957428993
1257,2,4,20858.0,97021.08702323229
1258,1,4,21056.0,377.58942030148563
1259,1,2,21073.0,4884.456322517033
1260,1,2,21073.0,8082.398433533254
1261,1,2,21073.0,15786.103944230566
1262,1,2,21073.0,8462.54244489371
1263,1,2,21073.0,15976.758210313967
1264,1,2,21073.0,4504.070536069794
1265,1,2,21073.0,8842.495545440219
1266,1,2,21073.0,20723.49783127122
1267,1,2,21074.0,6681.288789327217
1268,1,2,21074.0,6683.285660273344
1269,1,2,21074.0,19144.517955234332
1270,1,2,21074.0,6682.69395819406
1271,1,2,21074.0,7258.212096435058
1272,1,2,21074.0,5080.1108149803
1273,1,2,21074.0,21317.612455898656
1274,1,2,21074.0,21122.600124303182
1275,1,2,21074.0,5079.178408988674
1276,1,2,21074.0,11417.217488062211
1277,1,2,21074.0,21125.266851903907
1278,1,2,21074.0,21121.284399854932
1279,1,2,21074.0,5476.399551609884
1280,1,2,21074.0,40737.10262090076
1281,1,2,21074.0,21552.19666804406
1282,1,2,21074.0,6690.750188436302
1283,1,2,21075.0,21127.109052743017
1284,1,2,21075.0,21125.346190810647
1285,1,2,21075.0,6684.49886113214
1286,1,2,21075.0,6686.4038090917375
1287,1,1,21439.0,684299.9425654749
1288,1,1,21447.0,4990.974910079383
1289,1,1,21486.0,1338.1917702205606
1290,1,2,21544.0,4959.778072323148
1291,1,2,21544.0,5207.319475924512
1292,1,2,21544.0,6170.096354474971
1293,1,2,21544.0,5208.689560939722
1294,1,1,21580.0,1171.835189760042
1295,1,2,21585.0,212.05672358987033
1296,1,2,21587.0,550.6769717760039
1297,1,2,21587.0,553.78638298446
1298,1,1,21607.0,23945.808048672807
1299,1,1,21615.0,23918.730802574733
1300,1,1,21655.0,649.9585120623385
1301,1,4,21677.0,385.8497525464555
1302,16,32,21745.0,70.7195312385699
1303,1,2,21761.0,39.4003368862223
1304,1,2,21804.0,35.08708796677155
1305,2,4,21824.0,897.3127831516537
1306,2,4,21824.0,894.4285049302841
1307,2,4,21824.0,896.0404487568438
1308,1,2,21845.0,193.29411881985484
1309,1,2,21950.0,80.35926261870343
1310,1,2,22032.0,5022.017614385602
1311,1,2,22032.0,5018.972422221789
1312,1,2,22032.0,5018.051359528977
1313,1,2,22032.0,17095.836984693327
1314,1,2,22032.0,5016.443985505667
1315,1,2,22032.0,14524.440438219493
1316,1,2,22032.0,5022.28148373336
1317,1,2,22032.0,5023.804934201098
1318,1,2,22032.0,4638.808336870157
1319,1,2,22032.0,4641.724193022868
1320,1,2,22032.0,14917.389838754876
1321,1,2,22032.0,14529.618857767731
1322,1,2,22032.0,5014.916939685445
1323,1,2,22032.0,14525.84014498781
1324,1,2,22044.0,7015.702168282258
1325,1,2,22044.0,6801.417505904483
1326,1,2,22044.0,8768.80937652286
1327,1,2,22044.0,10952.835003978274
